CustomerID,SaleDate,Revenue
666,7/3/2023,"$20,897,882.56 "
667,2/25/2024,"$86,479,631.22 "
668,2/3/2024,"$78,328,824.67 "
669,6/6/2023,"$45,689,124.27 "
670,5/7/2023,"$65,733,097.78 "
671,5/7/2023,"$59,019,330.21 "
672,9/12/2023,"$88,936,937.61 "
673,9/2/2023,"$37,889,422.83 "
674,9/4/2023,"$71,467,347.85 "
675,11/3/2023,"$93,510,773.08 "
676,4/20/2023,"$41,343,863.25 "
677,8/27/2023,"$30,682,901.44 "
678,2/23/2024,"$64,873,326.93 "
679,11/4/2023,"$87,816,919.71 "
680,5/15/2023,"$22,752,582.64 "
681,1/20/2024,"$94,508,378.61 "
682,5/13/2023,"$53,380,592.62 "
683,5/30/2023,"$8,949,777.18 "
684,7/29/2023,"$54,054,608.13 "
685,6/8/2023,"$76,253,084.84 "
686,7/25/2023,"$8,355,535.02 "
687,8/20/2023,"$53,632,227.59 "
688,10/30/2023,"$36,521,813.28 "
689,2/19/2024,"$91,629,226.18 "
690,1/6/2024,"$43,772,380.58 "
691,1/17/2024,"$59,268,518.21 "
692,8/9/2023,"$8,921,627.13 "
693,7/19/2023,"$80,425,630.36 "
694,1/15/2024,"$27,237,710.91 "
695,3/1/2023,"$67,312,719.60 "
696,1/29/2024,"$61,762,245.18 "
697,1/9/2024,"$24,785,357.17 "
698,8/28/2023,"$92,007,487.11 "
699,3/23/2023,"$84,561,665.17 "
700,3/9/2023,"$70,721,365.47 "
701,5/7/2023,"$58,151,472.03 "
702,9/3/2023,"$26,699,200.69 "
703,5/17/2023,"$91,355,031.28 "
704,11/23/2023,"$25,952,400.14 "
705,2/6/2024,"$21,507,444.23 "
706,5/17/2023,"$88,376,951.55 "
707,2/18/2024,"$11,165,698.49 "
708,8/27/2023,"$20,630,228.43 "
709,8/2/2023,"$92,592,727.80 "
710,10/30/2023,"$38,164,578.44 "
711,5/3/2023,"$32,937,332.43 "
712,1/25/2024,"$68,148,287.77 "
713,5/14/2023,"$24,010,683.17 "
714,8/1/2023,"$45,347,038.49 "
715,2/21/2024,"$56,602,986.43 "
716,5/1/2023,"$74,395,584.41 "
717,12/9/2023,"$73,833,367.26 "
718,10/18/2023,"$94,226,746.59 "
719,9/11/2023,"$7,778,188.56 "
720,3/29/2023,"$17,764,001.74 "
721,12/9/2023,"$46,763,641.02 "
722,12/22/2023,"$49,500,865.45 "
723,5/25/2023,"$72,722,786.18 "
724,9/22/2023,"$57,463,683.60 "
725,12/1/2023,"$95,314,705.57 "
726,2/10/2024,"$53,075,139.26 "
727,9/3/2023,"$73,957,200.14 "
728,1/2/2024,"$4,511,338.11 "
729,1/22/2024,"$45,274,959.27 "
730,6/2/2023,"$89,180,060.18 "
731,1/27/2024,"$70,712,573.82 "
732,2/21/2024,"$11,666,401.46 "
733,9/6/2023,"$12,531,533.05 "
734,1/23/2024,"$77,308,885.08 "
735,3/29/2023,"$77,933,040.45 "
736,3/22/2023,"$56,967,351.60 "
737,10/25/2023,"$37,998,538.43 "
738,4/29/2023,"$57,562,984.63 "
739,11/9/2023,"$18,750,034.90 "
740,3/28/2023,"$79,767,514.08 "
741,2/6/2024,"$19,082,533.62 "
742,7/18/2023,"$72,538,452.97 "
743,5/6/2023,"$40,526,845.98 "
744,11/20/2023,"$73,511,988.07 "
745,3/3/2023,"$38,689,291.13 "
746,8/18/2023,"$14,812,488.07 "
747,9/21/2023,"$85,690,034.88 "
748,12/12/2023,"$90,554,963.86 "
749,4/13/2023,"$69,095,604.48 "
750,4/10/2023,"$67,085,821.01 "
751,8/18/2023,"$790,141.88 "
752,6/13/2023,"$37,740,301.23 "
753,10/27/2023,"$90,276,329.92 "
754,4/6/2023,"$70,419,807.00 "
755,5/30/2023,"$18,626,209.09 "
756,7/5/2023,"$75,391,020.63 "
757,3/15/2023,"$7,896,395.55 "
758,9/12/2023,"$89,515,916.92 "
759,2/7/2024,"$99,450,067.55 "
760,4/18/2023,"$60,181,481.69 "
761,7/2/2023,"$48,296,323.05 "
762,11/29/2023,"$87,039,955.77 "
763,7/1/2023,"$27,446,093.95 "
764,11/11/2023,"$19,698,333.13 "
765,1/26/2024,"$90,948,282.35 "
766,1/4/2024,"$24,563,709.51 "
767,12/8/2023,"$94,985,875.17 "
768,5/19/2023,"$88,640,876.53 "
769,11/27/2023,"$10,470,845.45 "
770,2/12/2024,"$93,822,933.72 "
771,12/29/2023,"$25,893,636.26 "
772,10/1/2023,"$1,901,461.64 "
773,7/3/2023,"$95,836,771.80 "
774,12/17/2023,"$90,153,123.92 "
775,2/8/2024,"$46,935,883.33 "
776,9/4/2023,"$96,708,607.62 "
777,5/27/2023,"$21,947,116.15 "
778,12/2/2023,"$31,333,257.33 "
779,6/16/2023,"$26,687,663.86 "
780,6/7/2023,"$26,896,854.65 "
781,1/18/2024,"$85,536,430.09 "
782,3/27/2023,"$26,834,645.72 "
783,5/5/2023,"$26,856,692.15 "
784,2/22/2024,"$85,608,406.00 "
785,12/8/2023,"$16,094,913.00 "
786,1/27/2024,"$57,640,416.76 "
787,9/3/2023,"$54,572,587.17 "
788,8/2/2023,"$20,966,320.92 "
789,12/2/2023,"$99,041,921.21 "
790,8/2/2023,"$72,108,913.93 "
791,5/22/2023,"$46,879,578.57 "
792,4/5/2023,"$30,878,955.97 "
793,6/8/2023,"$19,229,775.93 "
794,5/1/2023,"$68,673,915.39 "
795,5/15/2023,"$48,645,561.02 "
796,5/14/2023,"$22,722,550.30 "
797,6/30/2023,"$99,536,114.03 "
798,7/19/2023,"$29,468,091.55 "
799,3/28/2023,"$48,778,840.01 "
800,6/7/2023,"$61,832,410.86 "
801,11/16/2023,"$26,994,588.02 "
802,6/30/2023,"$37,483,878.20 "
803,7/1/2023,"$22,973,079.08 "
804,1/28/2024,"$85,004,461.40 "
805,3/31/2023,"$10,396,395.76 "
806,1/29/2024,"$53,353,312.41 "
807,10/9/2023,"$82,789,435.07 "
808,8/28/2023,"$71,062,461.08 "
809,3/21/2023,"$93,246,485.35 "
810,6/10/2023,"$91,956,417.00 "
811,2/8/2024,"$30,091,235.93 "
812,12/5/2023,"$79,142,334.76 "
813,8/12/2023,"$98,325,416.78 "
814,9/30/2023,"$94,725,470.81 "
815,3/14/2023,"$99,124,620.61 "
816,5/5/2023,"$93,417,234.76 "
817,4/19/2023,"$20,709,210.20 "
818,10/20/2023,"$69,547,982.57 "
819,3/18/2023,"$70,316,318.90 "
820,6/21/2023,"$68,221,540.55 "
821,4/9/2023,"$96,909,978.84 "
822,5/6/2023,"$79,054,071.50 "
823,1/22/2024,"$10,860,249.14 "
824,7/1/2023,"$88,947,883.25 "
825,4/22/2023,"$33,550,704.77 "
826,7/15/2023,"$30,584,821.83 "
827,1/5/2024,"$34,160,490.71 "
828,6/4/2023,"$75,277,799.08 "
829,10/16/2023,"$57,600,221.21 "
830,3/15/2023,"$96,991,760.39 "
831,6/28/2023,"$94,128,696.79 "
832,12/15/2023,"$63,286,894.86 "
833,10/8/2023,"$45,572,654.52 "
834,5/14/2023,"$8,342,650.23 "
835,6/27/2023,"$30,415,467.75 "
836,7/2/2023,"$18,571,249.80 "
837,3/4/2023,"$68,024,347.29 "
838,5/30/2023,"$73,711,879.21 "
839,4/16/2023,"$57,420,966.07 "
840,8/10/2023,"$28,848,514.67 "
841,10/28/2023,"$66,252,712.26 "
842,9/8/2023,"$60,509,413.22 "
843,12/9/2023,"$60,327,339.52 "
844,3/7/2023,"$70,530,446.96 "
845,9/28/2023,"$78,377,361.53 "
846,7/25/2023,"$11,200,596.93 "
847,8/31/2023,"$57,874,238.31 "
848,9/5/2023,"$63,687,273.31 "
849,4/21/2023,"$69,313,357.95 "
850,12/18/2023,"$1,938,898.08 "
851,5/22/2023,"$56,092,544.01 "
852,9/11/2023,"$70,217,810.74 "
853,1/9/2024,"$8,627,430.39 "
854,4/24/2023,"$99,153,728.82 "
855,2/7/2024,"$40,241,592.39 "
856,10/18/2023,"$16,888,945.36 "
857,2/21/2024,"$14,512,751.00 "
858,4/3/2023,"$62,893,196.49 "
859,9/1/2023,"$98,303,938.57 "
860,12/4/2023,"$30,445,846.95 "
861,9/24/2023,"$22,309,602.65 "
862,5/30/2023,"$84,275,658.80 "
863,10/8/2023,"$30,133,106.73 "
864,11/5/2023,"$18,053,695.46 "
865,12/29/2023,"$37,132,120.34 "
866,10/17/2023,"$38,302,303.05 "
867,1/22/2024,"$68,931,101.04 "
868,11/19/2023,"$97,176,020.05 "
869,8/19/2023,"$22,193,136.13 "
870,10/18/2023,"$18,336,849.71 "
871,9/28/2023,"$8,238,686.07 "
872,5/31/2023,"$17,333,360.81 "
873,10/12/2023,"$42,186,673.67 "
874,1/1/2024,"$15,957,747.67 "
875,6/4/2023,"$1,580,880.69 "
876,11/10/2023,"$59,331,333.90 "
877,1/25/2024,"$88,333,118.39 "
878,3/3/2023,"$31,077,720.20 "
879,12/19/2023,"$68,148,120.81 "
880,10/8/2023,"$94,904,103.68 "
881,3/30/2023,"$90,819,582.36 "
882,12/20/2023,"$9,086,395.79 "
883,7/14/2023,"$68,033,005.22 "
884,8/29/2023,"$77,326,779.34 "
885,12/24/2023,"$99,152,051.55 "
886,4/4/2023,"$62,628,190.56 "
887,6/1/2023,"$73,999,327.37 "
888,4/11/2023,"$39,743,112.79 "
889,6/22/2023,"$4,532,808.39 "
890,1/17/2024,"$40,957,672.69 "
891,1/13/2024,"$43,616,146.14 "
892,8/3/2023,"$78,737,869.96 "
893,5/24/2023,"$75,809,928.83 "
894,1/15/2024,"$79,653,007.99 "
895,5/28/2023,"$54,696,273.43 "
896,1/29/2024,"$75,685,607.81 "
897,9/17/2023,"$60,067,351.63 "
898,11/23/2023,"$19,853,140.39 "
899,1/30/2024,"$55,737,915.38 "
900,5/17/2023,"$86,881,711.03 "
901,9/17/2023,"$76,249,910.79 "
902,5/12/2023,"$32,965,887.87 "
903,6/19/2023,"$67,367,148.36 "
904,8/24/2023,"$76,486,007.76 "
905,7/20/2023,"$33,698,879.53 "
906,6/28/2023,"$9,940,819.86 "
907,8/22/2023,"$93,691,480.35 "
908,9/11/2023,"$20,110,638.10 "
909,3/27/2023,"$66,674,063.68 "
910,1/27/2024,"$42,908,008.30 "
911,9/24/2023,"$34,859,059.42 "
912,5/11/2023,"$53,960,591.09 "
913,8/24/2023,"$99,125,285.59 "
914,6/23/2023,"$3,159,546.79 "
915,10/20/2023,"$8,776,634.90 "
916,7/12/2023,"$55,072,953.37 "
917,7/26/2023,"$88,293,750.94 "
918,7/7/2023,"$23,521,474.29 "
919,9/3/2023,"$78,406,141.83 "
920,1/13/2024,"$61,023,193.24 "
921,9/18/2023,"$94,288,571.22 "
922,8/2/2023,"$86,243,057.64 "
923,5/31/2023,"$65,751,477.62 "
924,2/24/2024,"$27,777,419.43 "
925,5/26/2023,"$96,193,812.05 "
926,9/5/2023,"$59,246,045.74 "
927,7/17/2023,"$22,131,359.47 "
928,7/17/2023,"$11,835,946.62 "
929,6/29/2023,"$83,255,973.97 "
930,12/31/2023,"$16,315,624.50 "
931,12/13/2023,"$19,936,860.98 "
932,6/30/2023,"$91,512,045.03 "
933,7/7/2023,"$27,703,237.39 "
934,3/9/2023,"$9,322,545.37 "
935,11/14/2023,"$99,200,402.73 "
936,8/28/2023,"$74,077,774.09 "
937,8/26/2023,"$85,866,915.35 "
938,3/31/2023,"$66,760,121.61 "
939,9/27/2023,"$44,690,266.29 "
940,8/30/2023,"$92,794,632.44 "
941,3/17/2023,"$38,523,786.00 "
942,8/2/2023,"$64,965,050.20 "
943,2/25/2024,"$35,823,294.92 "
944,9/25/2023,"$12,696,639.93 "
945,1/31/2024,"$53,805,454.87 "
946,9/11/2023,"$25,457,304.93 "
947,10/1/2023,"$71,715,330.74 "
948,5/27/2023,"$45,580,307.56 "
949,5/9/2023,"$25,872,760.55 "
950,6/22/2023,"$44,783,719.47 "
951,5/18/2023,"$75,321,907.06 "
952,4/13/2023,"$6,677,549.10 "
953,7/9/2023,"$89,196,065.81 "
954,7/1/2023,"$66,419,919.49 "
955,1/21/2024,"$94,789,239.54 "
956,9/4/2023,"$53,159,937.46 "
957,1/9/2024,"$4,298,418.82 "
958,2/22/2024,"$68,179,004.22 "
959,1/2/2024,"$92,741,432.50 "
960,1/7/2024,"$88,564,335.14 "
961,7/13/2023,"$52,914,872.26 "
962,4/30/2023,"$98,753,872.80 "
963,4/17/2023,"$61,058,109.24 "
964,4/3/2023,"$22,945,809.20 "
965,12/2/2023,"$86,088,445.97 "
966,4/5/2023,"$77,384,334.62 "
967,10/27/2023,"$55,919,737.28 "
968,4/9/2023,"$1,988,524.25 "
969,10/5/2023,"$92,424,870.34 "
970,1/15/2024,"$20,775,391.17 "
971,5/2/2023,"$48,588,848.61 "
972,2/14/2024,"$47,969,188.40 "
973,6/15/2023,"$65,212,331.76 "
974,3/22/2023,"$41,946,355.93 "
975,6/3/2023,"$78,278,041.41 "
976,6/18/2023,"$46,897,183.73 "
977,3/29/2023,"$11,983,912.09 "
978,7/17/2023,"$87,223,140.98 "
979,10/12/2023,"$94,217,881.37 "
980,3/1/2023,"$57,108,164.92 "
981,5/10/2023,"$92,194,354.88 "
982,5/30/2023,"$12,375,746.41 "
983,9/29/2023,"$79,794,799.37 "
984,7/6/2023,"$82,930,996.64 "
985,3/22/2023,"$43,254,499.92 "
986,5/29/2023,"$88,318,540.75 "
987,5/11/2023,"$97,626,838.57 "
988,12/4/2023,"$33,369,426.18 "
989,8/6/2023,"$47,516,275.36 "
990,12/23/2023,"$64,887,855.84 "
991,9/18/2023,"$55,065,206.88 "
992,9/20/2023,"$64,800,177.43 "
993,1/7/2024,"$47,020,190.56 "
994,7/5/2023,"$99,683,150.82 "
995,11/16/2023,"$92,859,916.89 "
996,5/26/2023,"$78,503,517.67 "
997,5/13/2023,"$67,463,745.32 "
998,5/29/2023,"$91,809,653.58 "
999,8/13/2023,"$75,076,678.66 "
1000,4/13/2023,"$3,749,361.86 "
